Suburb,Rooms,Distance,BuildingArea,Price
Footscray,4,33,249,573000
St Kilda,2,32.3,266.4,462000
Box Hill,1,7.7,603.1,764000
Hawthorn,5,,147.4,700000
Footscray,3,28.4,513.7,651000
Dandenong,4,34.6,413.8,606000
Brunswick,3,14.4,249.8,559000
Footscray,3,10.4,328.7,603000
Box Hill,1,29,224,307000
Hawthorn,3,32.8,451.4,588000
St Kilda,5,15.2,112.2,727000
Box Hill,3,5.7,63.3,435000
Box Hill,1,37.7,461.9,511000
Brunswick,5,17.1,184.3,635000
Essendon,2,21.7,105.4,273000
Hawthorn,3,,313.9,454000
Fitzroy,1,27.7,92.5,328000
Box Hill,2,29.9,,679000
Essendon,2,9.9,77.7,441000
Fitzroy,4,22.6,430.5,744000
Hawthorn,5,28.4,340.6,726000
Richmond,3,10.7,490.1,767000
Dandenong,1,8.6,270,480000
Essendon,4,39.3,159.2,464000
Frankston,5,21.6,688.4,
Richmond,4,11.9,,842000
Dandenong,5,39.9,610.7,950000
Brunswick,5,38.7,220.2,601000
Footscray,3,23.2,84.9,384000
St Kilda,5,35.5,254.1,584000
Frankston,4,9.2,403.7,891000
Brunswick,5,12.6,,802000
Hawthorn,3,28.6,589.8,655000
Brunswick,3,34.2,,463000
Footscray,4,34.5,677.8,926000
Hawthorn,2,17.4,352.6,614000
Frankston,2,35.7,598.9,582000
Footscray,5,34.3,184.4,493000
Fitzroy,1,37.6,323.3,295000
St Kilda,5,31.8,507.7,
Frankston,4,,148.5,417000
Fitzroy,4,24.1,145,479000
Dandenong,4,,,1011000
Frankston,4,37.7,517.3,707000
Dandenong,4,39,86.3,370000
Hawthorn,3,12.8,315.2,773000
Fitzroy,2,13.6,337.5,527000
St Kilda,4,20.5,536.2,848000
Footscray,1,19,,380000
Box Hill,1,39.8,178,150000
Brunswick,1,8.7,111.8,272000
Richmond,1,2.7,334.1,583000
St Kilda,3,20.8,500.6,844000
Fitzroy,1,8.8,97.2,371000
Box Hill,4,15.9,645.7,968000
St Kilda,5,30.3,343.1,725000
Fitzroy,1,29.4,213.5,274000
Essendon,3,13.7,,570000
Essendon,3,22.6,177,449000
Dandenong,1,,658.2,598000
St Kilda,5,26.2,468.5,748000
Essendon,1,,390.7,552000
Fitzroy,3,24.4,480.6,758000
Dandenong,2,39.2,338.8,414000
Fitzroy,4,20.5,527.2,823000
Dandenong,3,36.4,90.5,346000
St Kilda,1,18.5,422.3,533000
Box Hill,4,15.3,161.5,654000
Footscray,1,26.5,136.9,332000
Frankston,1,27.4,278.8,295000
Box Hill,2,34.8,118.8,150000
Hawthorn,4,10.7,120.3,584000
Fitzroy,4,21,259.3,576000
Hawthorn,2,23.7,686.9,819000
Box Hill,3,31.2,172.2,372000
Dandenong,1,3.7,71,250000
Frankston,5,39.8,548.6,773000
Frankston,1,19.9,576.4,538000
Richmond,1,12.6,,553000
Frankston,3,35.6,357.4,552000
Footscray,1,30.4,475.9,518000
Frankston,2,38.2,90.8,253000
Box Hill,2,14.6,667.5,869000
Richmond,4,23,,968000
Box Hill,5,23.7,227,647000
Box Hill,1,39.3,,150000
Brunswick,1,4.9,657.4,743000
Richmond,3,13.6,,693000
Box Hill,2,9.3,,505000
Brunswick,5,12.2,497.7,1031000
Brunswick,4,20.4,454.1,674000
Richmond,2,16.2,664.1,841000
Hawthorn,4,17,664.3,959000
Dandenong,3,34.1,615,
Footscray,3,37.3,,566000
Dandenong,1,,572.6,745000
Frankston,5,9.9,493.4,947000
Footscray,4,27.5,427,684000
Frankston,2,15.6,142.2,364000
Box Hill,3,11.7,579.2,949000
